id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_uni_card,access_uni_card,model_uni_card,,1,1,1,0
